# StartTime = 12/07/2024 05:02:19.3740 PM
Time (sec), Vehicle speed (MPH), Control module voltage (V), Engine RPM (RPM), Engine coolant temperature (°F), Ambient air temperature (°F), Engine oil temperature (°F), Absolute load value (%), Actual engine - percent torque (%), Barometric pressure (inHg), Total fuel economy (MPG), Total CO2 (lbs), Instant CO2 rate (lb/mile), Instant fuel economy (MPG), Fuel rate (gal/hr), CO2 flow (lb/min)
878.101,0,14.224,696.75,194,33.8,192.2,28.62745,19,29.5301,16.9684,32.99957,0,0,0.4418678,0.1443128
878.534,0,14.224,690.5,194,33.8,192.2,29.41176,20,29.5301,16.96781,33.00071,0,0,0.3821628,0.1248133
878.954,0,14.224,708.25,194,33.8,192.2,28.23529,20,29.5301,16.96736,33.00158,0,0,0.4484535,0.1464637
879.381,0,14.224,697.25,194,33.8,192.2,28.23529,20,29.5301,16.96688,33.00252,0,0,0.3663323,0.1196431
879.771,0,14.224,701,194,33.8,192.2,29.01961,20,29.5301,16.96638,33.00348,0,0,0.431588,0.1409555
880.253,0,14.224,701,194,33.8,192.2,27.84314,20,29.5301,16.96591,33.00439,0,0,0.4157268,0.1357752
880.623,0,14.224,705.25,194,33.8,192.2,28.62745,20,29.5301,16.96544,33.00532,0,0,0.4236706,0.1383697
881.052,0,14.224,704.25,194,33.8,192.2,28.62745,20,29.5301,16.96486,33.00644,0,0,0.4324971,0.1412524
881.393,0,14.224,698,194,33.8,192.2,28.23529,20,29.5301,16.96445,33.00723,0,0,0.4104561,0.1340538
882.024,0,14.224,694.5,194,33.8,192.2,28.62745,21,29.5301,16.96398,33.00816,0,0,0.3928141,0.128292
882.531,0,14.277,693.25,194,33.8,192.2,44.70588,29,29.5301,16.96353,33.00903,0,0,0.4502328,0.1470448
882.944,0.6213712,14.277,1171.5,194,33.8,192.2,45.88235,40,29.5301,16.96143,33.01327,32.15203,0.6094742,1.01952,0.3329724
883.304,1.864114,14.277,1287.75,194,33.8,192.2,61.17647,53,29.5301,16.95975,33.01677,18.0384,1.08634,1.715958,0.5604272
883.750,3.728227,14.277,1610.25,194,33.8,192.2,53.72549,52,29.5301,16.95807,33.02053,9.133718,2.145439,1.737745,0.5675429
884.138,5.592341,14.277,1758.25,194,33.8,192.2,39.21569,42,29.5301,16.95663,33.02396,6.290894,3.114953,1.795321,0.586347
884.516,8.077826,14.277,1756.75,194,33.8,192.2,34.90196,31,29.5301,16.95587,33.02661,2.549249,7.686905,1.050855,0.3432065
884.925,8.699197,14.277,1908.25,194,33.8,192.2,36.86274,32,29.5301,16.95495,33.02948,3.006994,6.516752,1.334898,0.4359739
885.363,9.320568,14.277,1543.75,194,33.8,192.2,41.96078,36,29.5301,16.95409,33.03228,2.909403,6.735345,1.383829,0.4519548
885.724,9.941939,14.277,1377,194,33.8,192.2,34.5098,32,29.5301,16.95362,33.03452,1.914184,10.23717,0.9711606,0.3171784
886.237,10.56331,14.277,1432,194,33.8,192.2,43.13726,37,29.5301,16.95298,33.03725,2.229318,8.790057,1.201734,0.392483
886.634,11.18468,14.282,1526.75,194,33.8,192.2,57.2549,49,29.5301,16.95233,33.03987,2.285832,8.572738,1.30468,0.426105
887.073,11.80605,14.282,1729,194,33.8,192.2,44.70588,42,29.5301,16.95123,33.04388,2.37485,8.251399,1.430794,0.4672934
887.445,12.42742,14.282,1657.75,194,33.8,192.2,32.15686,30,29.5301,16.95102,33.04595,1.534746,12.76813,0.9733158,0.3178823
887.884,13.04879,14.282,1669,194,33.8,192.2,53.33333,41,29.5301,16.95077,33.04823,1.4627,13.39703,0.9740064,0.3181078
888.245,13.67017,14.282,1906.75,194,33.8,192.2,58.82353,57,29.5301,16.94899,33.05329,3.351676,5.846577,2.338149,0.7636329
888.725,14.91291,14.282,1963.75,194,33.8,192.2,43.52941,45,29.5301,16.94798,33.05748,2.314067,8.468136,1.761062,0.5751579
889.095,15.53428,14.282,1924.25,194,33.8,192.2,31.76471,24,29.5301,16.94767,33.0598,1.553532,12.61373,1.231537,0.4022166
889.556,16.15565,14.282,1879.75,194,33.8,192.2,14.11765,10,29.5301,16.94826,33.06113,0.6251608,31.34527,0.5154095,0.1683313
889.972,16.15565,14.282,1890.5,194,33.8,192.2,44.70588,30,29.5301,16.94818,33.06324,1.138705,17.20888,0.9387972,0.3066086
890.549,16.15565,14.282,2023,194,33.8,192.2,56.86274,52,29.5301,16.94669,33.06845,2.85823,6.855935,2.356448,0.7696093
891.032,16.77702,14.307,2086.5,192.2,33.8,194,56.86274,56,29.5301,16.94491,33.07418,2.979868,6.576074,2.551222,0.8332219
891.447,19.26251,14.307,2210,192.2,33.8,194,51.37255,48,29.5301,16.94308,33.08218,2.085694,9.395357,2.050216,0.6695948
891.819,19.88388,14.307,2331.5,192.2,33.8,194,25.88235,27,29.5301,16.94204,33.08645,2.029896,9.653615,2.059734,0.6727034
892.221,21.12662,14.307,2378.5,192.2,33.8,194,26.66667,21,29.5301,16.94215,33.08906,1.129975,17.34183,1.218246,0.3978759
892.638,21.12662,14.307,2420.5,192.2,33.8,194,56.86274,50,29.5301,16.94182,33.09216,1.483464,13.20951,1.599349,0.5223432
893.019,21.74799,14.307,2556.75,192.2,33.8,194,61.96078,60,29.5301,16.93966,33.09936,2.805821,6.983993,3.113977,1.017016
893.397,22.99073,14.307,2705.25,192.2,33.8,194,61.56863,61,29.5301,16.93756,33.10649,2.720373,7.203364,3.191666,1.042389
893.856,24.23348,14.307,2875.25,192.2,33.8,194,67.84314,68,29.5301,16.93437,33.11576,3.488163,5.61781,4.313688,1.408839
894.214,26.09759,14.307,3031.5,192.2,33.8,194,48.62745,54,29.5301,16.93183,33.12388,3.048781,6.427432,4.060345,1.326097
894.666,27.34033,14.307,3180.25,192.2,33.8,194,43.52941,42,29.5301,16.93011,33.13125,2.09303,9.362423,2.92022,0.9537358
895.055,28.58307,14.272,2994,192.2,33.8,194,94.90196,92,29.5301,16.92824,33.13811,2.47027,7.93267,3.60321,1.176798
895.529,29.82582,14.272,2651.5,192.2,33.8,194,55.68628,61,29.5301,16.92626,33.14631,2.232672,8.776852,3.398237,1.109855
895.879,31.68993,14.272,2580.25,192.2,33.8,194,17.2549,21,29.5301,16.92559,33.15149,1.460922,13.41334,2.362569,0.7716085
896.233,32.3113,14.272,2554,192.2,33.8,194,42.7451,30,29.5301,16.92662,33.15442,0.7102157,27.59138,1.171065,0.3824666
896.615,32.3113,14.272,2662.25,192.2,33.8,194,60.39216,56,29.5301,16.92518,33.16093,2.080418,9.419182,3.430373,1.12035
897.083,32.93267,14.272,2709,192.2,33.8,194,61.96078,61,29.5301,16.92377,33.16747,1.976004,9.916903,3.320863,1.084585
897.500,34.17542,14.272,2787,192.2,33.8,194,66.27451,66,29.5301,16.92194,33.17534,2.114929,9.265482,3.688466,1.204643
897.879,35.41816,14.272,2817.5,192.2,33.8,194,61.17647,62,29.5301,16.91985,33.18495,1.984544,9.874226,3.58693,1.171481
898.264,36.6609,14.272,2856.5,192.2,33.8,194,63.92157,62,29.5301,16.91826,33.19287,1.953153,10.03292,3.65406,1.193406
898.888,37.28227,14.272,2929.75,192.2,33.8,194,34.5098,37,29.5301,16.9167,33.20055,1.949491,10.05177,3.709026,1.211358
899.438,38.52501,14.336,2952.75,188.6,33.8,195.8,21.17647,15,29.5301,16.91771,33.20327,0.6619698,29.60231,1.301419,0.4250399
899.815,38.52501,14.336,2801.5,188.6,33.8,195.8,34.5098,31,29.5301,16.91825,33.21155,0.993965,19.71482,1.954115,0.6382086
900.197,39.14639,14.336,2262.75,188.6,33.8,195.8,39.60784,37,29.5301,16.91896,33.21534,0.9057953,21.63384,1.809497,0.5909769
900.627,39.76776,14.336,2315.25,188.6,33.8,195.8,62.35294,57,29.5301,16.9189,33.22019,1.21091,16.18274,2.457419,0.8025862
901.002,39.76776,14.336,1880.75,188.6,33.8,195.8,30.58824,42,29.5301,16.9185,33.22588,1.283237,15.27063,2.604199,0.8505242
901.375,40.38913,14.336,1583.75,188.6,33.8,195.8,25.4902,25,29.5301,16.92054,33.2276,0.3568563,54.9124,0.7355193,0.2402186
901.721,41.0105,14.336,1591.5,188.6,33.8,195.8,21.56863,22,29.5301,16.92181,33.23,0.5802311,33.77247,1.214317,0.3965927
902.151,41.0105,14.336,1298.25,188.6,33.8,195.8,89.41177,48,29.5301,16.92353,33.23146,0.3425358,57.20813,0.7168648,0.2341261
902.541,41.0105,14.336,1848.25,188.6,33.8,195.8,58.43137,59,29.5301,16.92377,33.23565,1.035969,18.91547,2.168093,0.7080933
903.082,41.63187,14.336,2009,188.6,33.8,195.8,58.43137,58,29.5301,16.92379,33.24123,1.108548,17.67702,2.35514,0.7691823
903.475,41.63187,14.253,2038,188.6,33.8,195.8,61.56863,61,29.5301,16.92382,33.24662,1.147117,17.08268,2.437081,0.7959439
903.988,43.49598,14.253,2048.75,188.6,33.8,195.8,60,61,29.5301,16.92403,33.25333,1.090486,17.96983,2.385923,0.7792358
904.381,43.49598,14.253,2086.75,188.6,33.8,195.8,68.62745,67,29.5301,16.92403,33.25934,1.198565,16.34941,2.660401,0.8688798
904.818,44.11736,14.253,2113.75,188.6,33.8,195.8,33.72549,41,29.5301,16.9246,33.26516,0.9705091,20.1913,2.184969,0.7136049
905.221,44.73873,14.253,1833,188.6,33.8,195.8,34.90196,26,29.5301,16.9269,33.26653,0.2738648,71.55296,0.6252534,0.204206
905.696,44.73873,14.253,1776.5,188.6,33.8,195.8,76.86275,71,29.5301,16.92622,33.27393,1.400185,13.99518,3.196725,1.044042
906.056,45.3601,14.253,2241.5,188.6,33.8,195.8,81.56863,86,29.5301,16.92517,33.28193,1.579576,12.40575,3.656376,1.194162
906.486,45.98147,14.253,2275.5,188.6,33.8,195.8,81.96078,85,29.5301,16.92371,33.29187,1.63784,11.96444,3.843177,1.255171
906.860,46.60284,14.253,2392.25,188.6,33.8,195.8,89.41177,88,29.5301,16.92268,33.29912,1.593156,12.30001,3.788845,1.237426
907.419,47.84558,14.253,2443.25,188.6,33.8,195.8,89.01961,88,29.5301,16.92135,33.30835,1.628608,12.03226,3.976441,1.298695
907.924,48.46695,14.258,2440.25,192.2,33.8,195.8,88.23529,89,29.5301,16.91994,33.31685,1.646172,11.90388,4.071525,1.329749
908.346,50.33107,14.258,2452.75,192.2,33.8,195.8,69.41177,82,29.5301,16.91676,33.3344,1.842769,10.63391,4.733072,1.545808
908.699,51.57381,14.258,2373.25,192.2,33.8,195.8,75.29412,78,29.5301,16.91614,33.342,1.350967,14.50505,3.512738,1.147251
909.201,51.57381,14.258,2348.5,192.2,33.8,195.8,70.58823,73,29.5301,16.91564,33.34973,1.333742,14.69237,3.510244,1.146436
909.536,52.19518,14.258,2285.5,192.2,33.8,195.8,70.58823,71,29.5301,16.9155,33.35606,1.175184,16.67469,3.130204,1.022316
909.917,52.81655,14.258,2063.75,192.2,33.8,195.8,21.56863,28,29.5301,16.91791,33.35956,0.5065746,38.68302,1.365368,0.4459254
910.269,52.81655,14.258,2176,192.2,33.8,195.8,32.54902,26,29.5301,16.91957,33.36198,0.4946745,39.6136,1.333294,0.43545
910.739,52.81655,14.258,1775.75,192.2,33.8,195.8,56.86274,48,29.5301,16.92132,33.36502,0.5288739,37.052,1.425471,0.465555
911.119,52.81655,14.258,1896.25,192.2,33.8,195.8,71.76471,66,29.5301,16.92196,33.36984,0.9457299,20.72033,2.549021,0.8325031
911.611,52.81655,14.258,2164.75,192.2,33.8,195.8,70.98039,73,29.5301,16.92173,33.37846,1.159676,16.89769,3.125668,1.020835
911.990,53.43792,14.097,2377.5,192.2,33.8,195.8,68.62745,72,29.5301,16.92175,33.38514,1.235035,15.86662,3.367946,1.099962
912.424,53.43792,14.097,2393.75,192.2,33.8,195.8,70.19608,65,29.5301,16.9211,33.39466,1.311722,14.93901,3.577072,1.168262
912.776,54.05929,14.097,2247.5,192.2,33.8,195.8,14.90196,20,29.5301,16.92311,33.39745,0.4909028,39.91795,1.35426,0.4422977
913.220,54.05929,14.097,2152.75,192.2,33.8,195.8,18.82353,13,29.5301,16.926,33.39921,0.2714133,72.19924,0.7487516,0.2445402
913.610,54.05929,14.097,1730.5,192.2,33.8,195.8,20.39216,14,29.5301,16.92844,33.40047,0.2349737,83.39585,0.6482252,0.2117086
914.068,53.43792,14.097,1777.75,192.2,33.8,195.8,32.54902,24,29.5301,16.93094,33.40314,0.392401,49.9383,1.070079,0.3494849
914.462,53.43792,14.097,1797.75,192.2,33.8,195.8,45.88235,36,29.5301,16.93304,33.40561,0.4464451,43.89304,1.217458,0.3976184
914.933,52.81655,14.097,1710.25,192.2,33.8,195.8,37.2549,33,29.5301,16.93496,33.40998,0.6104622,32.09999,1.645376,0.5373752
915.316,52.81655,14.097,1684.25,192.2,33.8,195.8,14.11765,12,29.5301,16.93776,33.41098,0.1828253,107.1834,0.492768,0.1609367
915.907,52.81655,14.097,1702.25,192.2,33.8,195.8,16.47059,10,29.5301,16.94113,33.41253,0.2174004,90.13705,0.5859582,0.1913723
916.421,52.19518,14.185,1697,194,33.8,195.8,37.2549,33,29.5301,16.94335,33.41397,0.2860027,68.51625,0.7617927,0.2487994
916.874,52.19518,14.185,1891.75,194,33.8,195.8,76.47059,66,29.5301,16.94382,33.42521,1.055311,18.56878,2.810911,0.9180357
917.261,52.19518,14.185,2223.25,194,33.8,195.8,14.5098,19,29.5301,16.94567,33.42801,0.4926562,39.77588,1.312232,0.4285713
917.740,52.19518,14.185,2062,194,33.8,195.8,14.11765,8,29.5301,16.94877,33.42942,0.217662,90.02872,0.5797614,0.1893485
918.159,51.57381,14.185,1643.5,194,33.8,195.8,18.03922,9,29.5301,16.95157,33.43066,0.2071281,94.60732,0.5451356,0.1780398
918.534,51.57381,14.185,1620.5,194,33.8,195.8,27.05882,14,29.5301,16.95507,33.43194,0.1888185,103.7813,0.496947,0.1623015
918.891,50.95244,14.185,1698,194,33.8,195.8,29.41176,22,29.5301,16.95727,33.43383,0.3569981,54.89059,0.9282545,0.3031654
919.342,50.95244,14.185,1696.25,194,33.8,195.8,25.09804,21,29.5301,16.95939,33.43579,0.3680217,53.24641,0.9569177,0.3125267
919.725,50.33107,14.185,1592,194,33.8,195.8,13.33333,9,29.5301,16.96191,33.43682,0.1994525,98.24811,0.5122854,0.167311
920.307,50.33107,14.185,1603.75,194,33.8,195.8,13.33333,6,29.5301,16.96498,33.43793,0.1745696,112.2523,0.4483745,0.1464379
920.701,49.70969,14.17,1564,194,33.8,195.8,13.72549,0,29.5301,16.96769,33.43891,0.1702522,115.0988,0.431887,0.1410531
921.124,49.08833,14.17,1557.75,194,33.8,195.8,12.15686,0,29.5301,16.97169,33.43999,0.1489962,131.519,0.3732412,0.1218996
921.512,48.46695,14.17,1528.25,194,33.8,195.8,11.76471,0,29.5301,16.97442,33.44074,0.1414001,138.5843,0.3497291,0.1142206
921.932,47.84558,14.17,1509.75,194,33.8,195.8,11.76471,5,29.5301,16.97744,33.44167,0.151514,129.3335,0.3699396,0.1208213
922.319,47.84558,14.17,1466,194,33.8,195.8,21.96078,9,29.5301,16.97989,33.44257,0.1857036,105.5221,0.4534177,0.148085
922.783,47.22421,14.17,1581.5,194,33.8,195.8,47.45098,30,29.5301,16.98202,33.44455,0.3660846,53.52815,0.8822313,0.2881343
923.165,47.22421,14.17,1537,194,33.8,195.8,74.90196,61,29.5301,16.983,33.44851,0.7864986,24.91528,1.895391,0.6190296
923.592,47.22421,14.17,1868,194,33.8,195.8,76.07843,77,29.5301,16.98329,33.45495,1.065108,18.39799,2.566814,0.8383144
923.980,47.22421,14.17,2292.25,194,33.8,195.8,76.47059,84,29.5301,16.98202,33.46352,1.599325,12.25256,3.854231,1.258781
924.599,47.84558,14.17,2334,194,33.8,195.8,81.96078,85,29.5301,16.98065,33.47248,1.607913,12.18713,3.925912,1.282192
925.135,48.46695,14.263,2221.75,194,33.8,194,16.07843,22,29.5301,16.98093,33.47807,1.048399,18.6912,2.593035,0.8468782
925.527,48.46695,14.263,1883.5,194,33.8,194,26.27451,25,29.5301,16.9832,33.48528,0.7278494,26.92292,1.800211,0.587944
925.925,48.46695,14.263,1652.5,194,33.8,194,14.90196,11,29.5301,16.98573,33.48636,0.1946107,100.6925,0.4813362,0.1572031
926.367,48.46695,14.263,1533.75,194,33.8,194,14.90196,9,29.5301,16.98843,33.48754,0.2185232,89.67394,0.5404798,0.1765192
926.747,47.84558,14.263,1483.25,194,33.8,194,15.68627,7,29.5301,16.99095,33.48848,0.186241,105.2176,0.4547297,0.1485135
927.201,45.98147,14.263,1439.75,194,33.8,194,12.54902,5,29.5301,16.99369,33.48957,0.1901269,103.0671,0.4461313,0.1457052
927.557,45.3601,14.263,1397.75,194,33.8,194,15.29412,0,29.5301,16.99615,33.49052,0.1926306,101.7275,0.4458979,0.145629
927.996,44.11736,14.263,1396,194,33.8,194,13.33333,0,29.5301,16.99874,33.49142,0.1740756,112.5708,0.3919075,0.1279959
928.347,43.49598,14.263,1377,194,33.8,194,14.11765,0,29.5301,17.00097,33.49223,0.1733954,113.0125,0.3848778,0.1257
928.850,43.49598,14.263,1365.5,194,33.8,194,15.68627,7,29.5301,17.00345,33.49311,0.1817088,107.8419,0.4033308,0.1317267
929.260,42.87461,14.263,1407,194,33.8,194,23.13725,15,29.5301,17.00516,33.49457,0.3385633,57.87938,0.7407579,0.2419295
929.735,42.87461,14.263,1356,194,33.8,194,26.66667,15,29.5301,17.00822,33.49577,0.1947843,100.6027,0.4261775,0.1391884
930.156,42.25324,14.263,1443.25,194,33.8,194,41.56863,31,29.5301,17.00978,33.49797,0.4440146,44.13332,0.9574001,0.3126842
930.535,42.25324,14.263,1684,194,33.8,194,33.72549,49,29.5301,17.00949,33.50495,1.251552,15.65722,2.698642,0.8813691
930.915,42.25324,14.263,1379.25,194,33.8,194,14.11765,19,29.5301,17.01179,33.50619,0.263784,74.28742,0.5687805,0.1857622
931.392,42.25324,14.263,1399.5,194,33.8,194,14.5098,9,29.5301,17.01402,33.5071,0.2016657,97.16988,0.4348389,0.1420172
931.742,42.25324,14.263,1306.5,194,33.8,194,16.07843,9,29.5301,17.01602,33.50809,0.2196013,89.2337,0.4735122,0.1546478
932.162,41.63187,14.263,1313,194,33.8,194,22.7451,14,29.5301,17.01848,33.50951,0.2579535,75.96655,0.548029,0.1789848
932.516,41.63187,14.263,1545.25,194,33.8,194,67.45098,58,29.5301,17.01789,33.51541,1.398987,14.00716,2.972185,0.9707074
933.129,41.63187,14.263,1764.5,194,33.8,194,18.82353,29,29.5301,17.0193,33.51813,0.5940478,32.98697,1.26207,0.4121887
933.663,41.63187,14.067,1409.75,192.2,33.8,194,44.31372,34,29.5301,17.02125,33.51911,0.2400167,81.64364,0.5099218,0.166539
934.070,41.63187,14.067,1780.5,192.2,33.8,194,47.45098,51,29.5301,17.02137,33.52926,1.117331,17.53807,2.373799,0.7752763
934.457,42.25324,14.067,1634.75,192.2,33.8,194,14.11765,21,29.5301,17.02325,33.53051,0.3020477,64.87663,0.651286,0.2127082
934.929,42.25324,14.067,1321.5,192.2,33.8,194,22.35294,15,29.5301,17.02552,33.53189,0.2620141,74.78923,0.5649642,0.1845158
935.346,41.63187,14.067,1314.5,192.2,33.8,194,18.43137,0,29.5301,17.0275,33.53293,0.2479914,79.0182,0.5268643,0.1720724
935.752,41.63187,14.067,1302.5,192.2,33.8,194,15.68627,10,29.5301,17.02997,33.5342,0.2294987,85.38539,0.487576,0.159241
936.111,41.0105,14.067,1295.25,192.2,33.8,194,15.29412,8,29.5301,17.03245,33.53513,0.1927215,101.6796,0.4033308,0.1317267
936.605,41.0105,14.067,1283.75,192.2,33.8,194,15.68627,7,29.5301,17.03451,33.53595,0.1881029,104.1761,0.393665,0.1285699
936.991,40.38913,14.067,1259.25,192.2,33.8,194,15.29412,7,29.5301,17.03651,33.53683,0.2058772,95.18214,0.4243352,0.1385867
937.536,40.38913,14.067,1249,192.2,33.8,194,16.07843,7,29.5301,17.03918,33.53803,0.2099133,93.35204,0.432654,0.1413036
937.948,40.38913,14.253,1257,192.2,33.8,194,17.64706,10,29.5301,17.0412,33.53907,0.2549065,76.8746,0.5253898,0.1715908
938.328,39.76776,14.253,1238.75,192.2,33.8,194,15.68627,7,29.5301,17.04403,33.54013,0.1784467,109.8134,0.3621395,0.1182737
938.719,39.14639,14.253,1231.5,192.2,33.8,194,15.68627,7,29.5301,17.04625,33.54092,0.1853169,105.7423,0.3702056,0.1209081
939.123,38.52501,14.253,1217.5,192.2,33.8,194,15.68627,0,29.5301,17.04835,33.54175,0.1946786,100.6573,0.3827342,0.1249999
939.453,37.90364,14.253,1200.75,192.2,33.8,194,15.29412,0,29.5301,17.05025,33.54255,0.189608,103.3492,0.3667531,0.1197806
939.896,37.90364,14.253,1207.75,192.2,33.8,194,15.29412,7,29.5301,17.05231,33.54338,0.208064,94.18175,0.4024521,0.1314398
940.296,37.28227,14.253,1172,192.2,33.8,194,16.86275,7,29.5301,17.05389,33.54412,0.2166122,90.46504,0.412118,0.1345966
940.739,37.28227,14.253,1147,192.2,33.8,194,19.21569,9,29.5301,17.05619,33.54501,0.184282,106.3361,0.3506078,0.1145076
941.105,36.6609,14.253,1165.75,192.2,33.8,194,23.13725,14,29.5301,17.058,33.54618,0.2710099,72.30671,0.5070194,0.1655911
941.797,36.6609,14.253,1154.75,192.2,33.8,194,34.5098,21,29.5301,17.05994,33.5475,0.3206881,61.10558,0.5999599,0.1959453
942.317,36.6609,14.248,1233.75,192.2,33.8,194,14.90196,10,29.5301,17.06154,33.54858,0.2645862,74.06221,0.4950014,0.1616661
942.727,36.03953,14.248,1333.5,192.2,33.8,194,19.60784,10,29.5301,17.06534,33.55065,0.2539359,77.16842,0.4670243,0.1525289
943.134,35.41816,14.248,1461,192.2,33.8,194,25.4902,17,29.5301,17.06683,33.55201,0.3687819,53.13665,0.6665486,0.2176929
943.613,35.41816,14.248,1412.5,192.2,33.8,194,32.54902,25,29.5301,17.06801,33.55437,0.5685303,34.46753,1.02758,0.3356049
943.952,35.41816,14.248,1391,192.2,33.8,194,13.33333,9,29.5301,17.07005,33.55511,0.1890237,103.6687,0.3416477,0.1115812
944.389,35.41816,14.248,1372,192.2,33.8,194,16.47059,8,29.5301,17.0721,33.55629,0.2632565,74.43629,0.4758185,0.155401
944.781,35.41816,14.248,1354.25,192.2,33.8,194,14.90196,7,29.5301,17.07373,33.55713,0.2395665,81.79705,0.4330004,0.1414168
945.258,34.79679,14.248,1363.25,192.2,33.8,194,14.5098,6,29.5301,17.07556,33.55817,0.2291984,85.49725,0.4069931,0.1329228
945.676,34.79679,14.248,1336.5,192.2,33.8,194,30.19608,19,29.5301,17.07709,33.55971,0.4122924,47.52898,0.7321172,0.2391075
946.215,34.79679,14.248,1430.75,192.2,33.8,194,29.41176,24,29.5301,17.07858,33.56197,0.5205317,37.64581,0.9243205,0.3018805
946.587,34.79679,14.302,1375.75,192.2,33.8,194,28.62745,24,29.5301,17.07987,33.56406,0.4980332,39.34645,0.8843693,0.2888326
947.043,34.79679,14.302,1370.25,192.2,33.8,194,32.94118,25,29.5301,17.08179,33.5662,0.4288897,45.68968,0.7615896,0.2487331
947.432,35.41816,14.302,1380.75,192.2,33.8,194,16.86275,19,29.5301,17.083,33.56801,0.495695,39.53204,0.8959354,0.29261
947.819,35.41816,14.302,1382.25,192.2,33.8,194,14.11765,0,29.5301,17.08512,33.56903,0.2229476,87.89436,0.4029628,0.1316065
948.213,35.41816,14.302,1372.75,192.2,33.8,194,13.33333,0,29.5301,17.08689,33.56997,0.2481202,78.97717,0.4484607,0.146466
948.656,35.41816,14.302,1359,192.2,33.8,194,12.94118,0,29.5301,17.08868,33.57074,0.205163,95.5135,0.3708183,0.1211082
949.025,34.79679,14.302,1330.5,192.2,33.8,194,13.33333,0,29.5301,17.09053,33.57155,0.2083317,94.06072,0.3699396,0.1208213
949.420,34.17542,14.302,1320.5,192.2,33.8,194,13.72549,5,29.5301,17.09255,33.57249,0.2171581,90.23766,0.3787268,0.1236911
949.774,34.17542,14.302,1328.5,192.2,33.8,194,26.66667,14,29.5301,17.09388,33.57374,0.3678083,53.2773,0.641463,0.2095
950.357,33.55404,14.302,1380.75,192.2,33.8,194,30.58824,23,29.5301,17.09511,33.5755,0.5044535,38.84567,0.8637782,0.2821076
950.875,33.55404,14.312,1331.25,192.2,33.8,194,48.62745,36,29.5301,17.09611,33.57725,0.5352442,36.61102,0.9165012,0.2993268
951.289,33.55404,14.312,1518.5,192.2,33.8,194,38.82353,40,29.5301,17.09688,33.58343,0.9310862,21.04621,1.594304,0.5206951
951.684,33.55404,14.312,1515.5,192.2,33.8,194,29.80392,28,29.5301,17.09797,33.58546,0.5101691,38.41047,0.8735651,0.285304
952.177,33.55404,14.312,1373.75,192.2,33.8,194,36.47059,32,29.5301,17.09914,33.58775,0.6165003,31.7856,1.055637,0.344768
952.569,33.55404,14.312,1316,192.2,33.8,194,94.90196,68,29.5301,17.1001,33.58999,0.61044,32.10117,1.045259,0.3413788
952.938,33.55404,14.312,1514.25,192.2,33.8,194,14.5098,25,29.5301,17.10191,33.59161,0.3421329,57.27551,0.5858358,0.1913324
953.326,33.55404,14.312,1339.5,192.2,33.8,194,19.60784,15,29.5301,17.10354,33.59266,0.2950922,66.4058,0.5052879,0.1650256
953.757,32.93267,14.312,1272.5,192.2,33.8,194,20.39216,0,29.5301,17.10505,33.59379,0.3271168,59.90471,0.549751,0.1795472
954.142,32.93267,14.312,1267.75,192.2,33.8,194,19.21569,0,29.5301,17.10653,33.59486,0.3053503,64.17493,0.5131704,0.1676
954.655,32.3113,14.312,1236,192.2,33.8,194,17.2549,3,29.5301,17.10826,33.59596,0.2744513,71.40005,0.452539,0.147798
955.043,31.68993,14.258,1249,192.2,33.8,194,83.92157,62,29.5301,17.10928,33.59749,0.5102192,38.4067,0.8251147,0.2694802
955.530,31.68993,14.258,1863.25,192.2,33.8,194,58.43137,60,29.5301,17.10833,33.60463,1.522507,12.87077,2.462163,0.8041358
955.961,31.68993,14.258,1628.75,192.2,33.8,194,16.86275,22,29.5301,17.10915,33.6072,0.6884533,28.46356,1.113351,0.3636173
956.395,31.68993,14.258,1241.25,192.2,33.8,194,21.56863,14,29.5301,17.11101,33.60836,0.2871743,68.23672,0.4644116,0.1516756
956.746,31.68993,14.258,1232.5,192.2,33.8,194,18.82353,13,29.5301,17.11251,33.60957,0.3212335,61.00183,0.5194914,0.1696645
957.209,31.68993,14.258,1217.5,192.2,33.8,194,18.03922,12,29.5301,17.11424,33.61071,0.3030991,64.65158,0.4901648,0.1600865
957.579,31.06856,14.258,1321.75,192.2,33.8,194,32.54902,24,29.5301,17.11515,33.61223,0.5124279,38.24115,0.8124378,0.26534
958.023,31.06856,14.258,1334,192.2,33.8,194,47.45098,36,29.5301,17.11593,33.61527,0.7759244,25.25482,1.230203,0.4017809
958.442,31.06856,14.258,1515.75,192.2,33.8,194,41.56863,38,29.5301,17.11623,33.61849,0.8767946,22.3494,1.390129,0.4540124
959.043,31.68993,14.258,1516,192.2,33.8,194,42.7451,37,29.5301,17.11717,33.62103,0.7139809,27.44588,1.154633,0.3771001
959.571,31.68993,14.136,1566.25,192.2,33.8,194,41.96078,39,29.5301,17.11755,33.62434,0.93797,20.89175,1.516863,0.4954034
960.001,32.3113,14.136,1366.5,192.2,33.8,194,16.86275,13,29.5301,17.12062,33.62603,0.2432587,80.55553,0.4011059,0.1310001
960.376,32.3113,14.136,1341.5,192.2,33.8,194,18.43137,12,29.5301,17.12203,33.62723,0.3644065,53.77465,0.6008649,0.1962408
960.801,32.93267,14.136,1304,192.2,33.8,194,18.03922,10,29.5301,17.12377,33.62833,0.2722459,71.97845,0.4575352,0.1494297
